OrderID,Date,ProductID,StoreID,CustomerID,Quantity,Discount,Revenue,Cost,Profit
ORD113726,2024-07-14,P1014,S011,C0084,3,0.0,365.91,272.7,93.21
ORD113727,2024-04-28,P1029,S005,C0395,3,0.0,55.23,34.68,20.55
ORD113728,2024-12-22,P1029,S004,C0028,3,0.05,52.47,34.68,17.79
ORD113729,2023-04-26,P1014,S010,C0300,4,0.1,439.09,363.6,75.49
ORD113730,2024-06-18,P1004,S007,C0276,5,0.0,892.7,460.8,431.9
ORD113731,2023-04-08,P1009,S008,C0236,3,0.1,285.26,202.89,82.37
ORD113732,2023-11-24,P1028,S013,C0074,8,0.0,210.64,142.64,68.0
ORD113733,2024-02-11,P1007,S008,C0100,2,0.05,87.3,62.72,24.58
ORD113734,2023-11-09,P1020,S014,C0188,1,0.15,33.68,22.7,10.98
ORD113735,2024-12-02,P1029,S008,C0172,8,0.0,147.28,92.48,54.8
ORD113736,2024-11-24,P1012,S015,C0329,9,0.2,1027.66,640.17,387.49
ORD113737,2023-05-28,P1024,S015,C0203,6,0.15,630.26,505.62,124.64
ORD113738,2023-12-08,P1013,S009,C0156,1,0.15,50.87,33.95,16.92
ORD113739,2024-05-09,P1022,S001,C0208,5,0.15,342.72,212.6,130.12
ORD113740,2023-01-23,P1027,S005,C0300,1,0.1,175.75,91.7,84.05
ORD113741,2023-04-15,P1010,S011,C0094,4,0.1,480.96,374.88,106.08
ORD113742,2024-11-05,P1014,S009,C0160,4,0.15,414.7,363.6,51.1
ORD113743,2024-08-01,P1015,S006,C0143,1,0.0,135.31,93.09,42.22
ORD113744,2024-07-11,P1005,S014,C0017,2,0.0,34.7,15.96,18.74
ORD113745,2024-08-15,P1023,S003,C0271,1,0.05,84.31,50.2,34.11
ORD113746,2024-10-20,P1003,S014,C0063,1,0.0,27.91,13.42,14.49
ORD113747,2023-08-10,P1003,S015,C0316,7,0.0,195.37,93.94,101.43
ORD113748,2023-01-15,P1001,S001,C0126,2,0.0,408.72,222.28,186.44
ORD113749,2024-09-24,P1017,S007,C0303,1,0.05,279.33,145.02,134.31
ORD113750,2023-03-19,P1022,S001,C0282,4,0.15,274.18,170.08,104.1
ORD113751,2023-11-18,P1014,S002,C0330,9,0.0,1097.73,818.1,279.63
ORD113752,2023-08-29,P1012,S006,C0202,3,0.0,428.19,213.39,214.8
ORD113753,2023-01-18,P1013,S013,C0227,4,0.0,239.4,135.8,103.6
ORD113754,2024-03-29,P1022,S004,C0376,2,0.05,153.22,85.04,68.18
ORD113755,2024-03-18,P1029,S006,C0202,1,0.05,17.49,11.56,5.93
ORD113756,2023-10-04,P1026,S008,C0275,4,0.05,1129.85,564.92,564.93
ORD113757,2024-02-28,P1005,S003,C0232,4,0.05,65.93,31.92,34.01
ORD113758,2024-04-20,P1001,S012,C0214,9,0.0,1839.24,1000.26,838.98
ORD113759,2023-01-27,P1007,S007,C0083,4,0.0,183.8,125.44,58.36
ORD113760,2024-05-28,P1029,S004,C0083,5,0.15,78.24,57.8,20.44
ORD113761,2024-04-08,P1005,S005,C0259,2,0.1,31.23,15.96,15.27
ORD113762,2023-12-29,P1023,S003,C0188,1,0.2,71.0,50.2,20.8
ORD113763,2024-01-18,P1013,S013,C0012,4,0.15,203.49,135.8,67.69
ORD113764,2024-06-08,P1010,S014,C0005,3,0.0,400.8,281.16,119.64
ORD113765,2024-01-17,P1016,S002,C0016,3,0.2,74.62,43.29,31.33
ORD113766,2023-07-03,P1003,S010,C0038,4,0.05,106.06,53.68,52.38
ORD113767,2023-07-13,P1025,S007,C0078,1,0.0,290.83,145.59,145.24
ORD113768,2024-04-06,P1014,S009,C0118,3,0.15,311.02,272.7,38.32
ORD113769,2023-02-25,P1009,S012,C0088,5,0.05,501.84,338.15,163.69
ORD113770,2023-08-18,P1014,S008,C0345,3,0.05,347.61,272.7,74.91
ORD113771,2024-05-03,P1013,S012,C0169,3,0.0,179.55,101.85,77.7
ORD113772,2023-01-28,P1010,S008,C0263,6,0.15,681.36,562.32,119.04
ORD113773,2024-08-05,P1022,S004,C0200,1,0.2,64.51,42.52,21.99
ORD113774,2024-12-22,P1003,S006,C0364,9,0.1,226.07,120.78,105.29
ORD113775,2023-07-03,P1002,S015,C0033,4,0.0,159.16,110.48,48.68
ORD113776,2024-02-29,P1023,S003,C0100,1,0.15,75.44,50.2,25.24
ORD113777,2024-01-10,P1001,S004,C0397,2,0.2,326.98,222.28,104.7
ORD113778,2023-02-10,P1027,S004,C0015,1,0.0,195.28,91.7,103.58
ORD113779,2024-04-28,P1000,S012,C0079,2,0.1,230.13,118.62,111.51
ORD113780,2023-09-17,P1000,S015,C0040,3,0.15,326.02,177.93,148.09
ORD113781,2024-03-16,P1023,S014,C0293,6,0.0,532.5,301.2,231.3
ORD113782,2023-03-25,P1006,S012,C0068,1,0.0,187.44,125.7,61.74
ORD113783,2023-02-15,P1029,S011,C0112,4,0.0,73.64,46.24,27.4
ORD113784,2024-03-15,P1021,S005,C0244,4,0.0,84.6,39.96,44.64
ORD113785,2024-11-01,P1006,S014,C0182,4,0.15,637.3,502.8,134.5
ORD113786,2024-06-02,P1006,S013,C0080,1,0.0,187.44,125.7,61.74
ORD113787,2024-03-13,P1017,S007,C0295,3,0.0,882.09,435.06,447.03
ORD113788,2023-05-16,P1010,S008,C0059,9,0.0,1202.4,843.48,358.92
ORD113789,2023-07-02,P1021,S011,C0122,3,0.0,63.45,29.97,33.48
ORD113790,2024-12-09,P1005,S005,C0118,1,0.0,17.35,7.98,9.37
ORD113791,2023-06-21,P1021,S011,C0002,5,0.2,84.6,49.95,34.65
ORD113792,2024-08-12,P1026,S015,C0070,4,0.05,1129.85,564.92,564.93
ORD113793,2024-11-20,P1027,S004,C0177,1,0.0,195.28,91.7,103.58
ORD113794,2024-06-22,P1028,S007,C0387,3,0.2,63.19,53.49,9.7
ORD113795,2023-04-30,P1018,S014,C0122,2,0.0,136.48,98.34,38.14
ORD113796,2023-10-08,P1006,S001,C0243,3,0.15,477.97,377.1,100.87
ORD113797,2023-11-04,P1026,S010,C0198,3,0.0,891.99,423.69,468.3
ORD113798,2024-12-08,P1014,S004,C0286,5,0.05,579.36,454.5,124.86
ORD113799,2023-10-04,P1000,S013,C0299,2,0.2,204.56,118.62,85.94
ORD113800,2024-06-13,P1014,S011,C0121,3,0.15,311.02,272.7,38.32
ORD113801,2023-10-22,P1003,S002,C0333,2,0.2,44.66,26.84,17.82
ORD113802,2023-02-22,P1028,S001,C0078,3,0.0,78.99,53.49,25.5
ORD113803,2024-03-07,P1017,S005,C0034,1,0.1,264.63,145.02,119.61
ORD113804,2023-02-21,P1015,S015,C0084,1,0.1,121.78,93.09,28.69
ORD113805,2024-12-28,P1001,S014,C0387,5,0.0,1021.8,555.7,466.1
ORD113806,2023-03-13,P1014,S002,C0263,2,0.2,195.15,181.8,13.35
ORD113807,2023-01-28,P1000,S008,C0355,2,0.0,255.7,118.62,137.08
ORD113808,2024-04-13,P1003,S010,C0051,4,0.2,89.31,53.68,35.63
ORD113809,2024-06-30,P1009,S009,C0283,3,0.1,285.26,202.89,82.37
ORD113810,2024-02-05,P1017,S009,C0384,1,0.0,294.03,145.02,149.01
ORD113811,2023-07-20,P1024,S011,C0187,4,0.15,420.17,337.08,83.09
ORD113812,2024-09-02,P1009,S003,C0359,5,0.05,501.84,338.15,163.69
ORD113813,2024-04-10,P1020,S009,C0051,2,0.0,79.24,45.4,33.84
ORD113814,2024-10-13,P1016,S002,C0073,4,0.0,124.36,57.72,66.64
ORD113815,2024-08-17,P1010,S010,C0144,4,0.0,534.4,374.88,159.52
ORD113816,2024-07-13,P1002,S003,C0329,6,0.0,238.74,165.72,73.02
ORD113817,2024-01-14,P1005,S008,C0077,1,0.0,17.35,7.98,9.37
ORD113818,2023-06-26,P1016,S008,C0085,5,0.2,124.36,72.15,52.21
ORD113819,2023-02-21,P1008,S001,C0027,1,0.15,73.99,49.12,24.87
ORD113820,2023-03-20,P1004,S007,C0081,3,0.0,535.62,276.48,259.14
ORD113821,2024-01-20,P1003,S015,C0249,4,0.2,89.31,53.68,35.63
ORD113822,2024-07-29,P1000,S010,C0148,2,0.2,204.56,118.62,85.94
ORD113823,2023-01-08,P1025,S012,C0340,4,0.15,988.82,582.36,406.46
ORD113824,2023-08-02,P1017,S003,C0127,4,0.0,1176.12,580.08,596.04
ORD113825,2023-01-25,P1012,S006,C0084,4,0.2,456.74,284.52,172.22
ORD113826,2024-03-25,P1018,S001,C0266,3,0.2,163.78,147.51,16.27
ORD113827,2024-04-01,P1002,S010,C0351,1,0.0,39.79,27.62,12.17
ORD113828,2024-04-05,P1026,S014,C0129,3,0.2,713.59,423.69,289.9
ORD113829,2023-07-17,P1013,S015,C0181,1,0.0,59.85,33.95,25.9
ORD113830,2023-04-04,P1021,S015,C0116,1,0.15,17.98,9.99,7.99
ORD113831,2024-12-19,P1020,S013,C0029,4,0.0,158.48,90.8,67.68
ORD113832,2024-03-12,P1015,S010,C0275,2,0.1,243.56,186.18,57.38
ORD113833,2024-06-10,P1029,S011,C0175,2,0.0,36.82,23.12,13.7
ORD113834,2024-11-20,P1029,S014,C0078,4,0.05,69.96,46.24,23.72
ORD113835,2024-01-13,P1028,S010,C0009,4,0.05,100.05,71.32,28.73
ORD113836,2024-08-09,P1016,S011,C0343,4,0.0,124.36,57.72,66.64
ORD113837,2023-04-14,P1027,S010,C0247,3,0.0,585.84,275.1,310.74
ORD113838,2024-11-10,P1017,S007,C0306,3,0.05,837.99,435.06,402.93
ORD113839,2024-09-18,P1010,S002,C0277,2,0.1,240.48,187.44,53.04
ORD113840,2023-02-08,P1004,S011,C0270,1,0.05,169.61,92.16,77.45
ORD113841,2024-04-02,P1014,S006,C0166,1,0.15,103.67,90.9,12.77
ORD113842,2023-12-30,P1002,S011,C0035,3,0.1,107.43,82.86,24.57
ORD113843,2023-05-15,P1023,S004,C0311,6,0.0,532.5,301.2,231.3
ORD113844,2024-01-09,P1026,S006,C0048,1,0.1,267.6,141.23,126.37
ORD113845,2023-08-20,P1028,S010,C0351,1,0.1,23.7,17.83,5.87
ORD113846,2023-02-08,P1019,S006,C0064,3,0.0,530.28,312.63,217.65
ORD113847,2023-02-16,P1015,S001,C0174,1,0.0,135.31,93.09,42.22
ORD113848,2023-02-05,P1006,S008,C0375,1,0.1,168.7,125.7,43.0
ORD113849,2023-04-05,P1002,S003,C0332,4,0.2,127.33,110.48,16.85
ORD113850,2023-12-27,P1012,S002,C0192,3,0.0,428.19,213.39,214.8
ORD113851,2024-06-08,P1017,S004,C0328,1,0.1,264.63,145.02,119.61
ORD113852,2023-05-26,P1000,S002,C0070,2,0.0,255.7,118.62,137.08
ORD113853,2024-01-03,P1022,S012,C0098,4,0.0,322.56,170.08,152.48
ORD113854,2023-03-06,P1001,S009,C0346,5,0.1,919.62,555.7,363.92
ORD113855,2023-08-16,P1024,S015,C0054,4,0.2,395.46,337.08,58.38
ORD113856,2024-06-03,P1026,S003,C0086,6,0.0,1783.98,847.38,936.6
ORD113857,2024-07-08,P1013,S005,C0288,3,0.0,179.55,101.85,77.7
ORD113858,2023-06-30,P1015,S006,C0284,4,0.1,487.12,372.36,114.76
ORD113859,2024-05-15,P1002,S006,C0318,3,0.0,119.37,82.86,36.51
ORD113860,2024-08-19,P1028,S012,C0327,3,0.1,71.09,53.49,17.6
ORD113861,2023-06-04,P1020,S011,C0071,7,0.1,249.61,158.9,90.71
ORD113862,2024-06-18,P1006,S008,C0120,4,0.15,637.3,502.8,134.5
ORD113863,2024-09-18,P1014,S006,C0094,5,0.15,518.37,454.5,63.87
ORD113864,2024-03-10,P1006,S014,C0234,4,0.0,749.76,502.8,246.96
ORD113865,2023-04-09,P1017,S005,C0117,2,0.1,529.25,290.04,239.21
ORD113866,2024-09-07,P1017,S002,C0217,6,0.2,1411.34,870.12,541.22
ORD113867,2024-01-07,P1010,S005,C0234,7,0.0,935.2,656.04,279.16
ORD113868,2024-07-16,P1010,S007,C0362,4,0.0,534.4,374.88,159.52
ORD113869,2023-12-28,P1014,S004,C0370,12,0.2,1170.91,1090.8,80.11
ORD113870,2023-04-22,P1017,S005,C0226,6,0.1,1587.76,870.12,717.64
ORD113871,2024-03-28,P1000,S007,C0130,4,0.1,460.26,237.24,223.02
ORD113872,2023-06-18,P1017,S004,C0249,3,0.0,882.09,435.06,447.03
ORD113873,2024-08-06,P1000,S003,C0269,4,0.0,511.4,237.24,274.16
ORD113874,2023-05-19,P1014,S005,C0151,6,0.0,731.82,545.4,186.42
ORD113875,2023-08-19,P1024,S013,C0234,4,0.05,469.6,337.08,132.52
ORD113876,2023-08-27,P1011,S010,C0117,2,0.15,131.22,94.72,36.5
ORD113877,2023-09-10,P1005,S006,C0210,3,0.2,41.64,23.94,17.7
ORD113878,2024-03-11,P1003,S012,C0380,5,0.0,139.55,67.1,72.45
ORD113879,2024-07-14,P1025,S009,C0239,2,0.0,581.66,291.18,290.48
ORD113880,2024-02-26,P1013,S014,C0153,2,0.2,95.76,67.9,27.86
ORD113881,2023-10-30,P1014,S012,C0396,3,0.0,365.91,272.7,93.21
ORD113882,2023-03-13,P1011,S015,C0036,2,0.05,146.66,94.72,51.94
ORD113883,2023-09-20,P1003,S010,C0357,3,0.15,71.17,40.26,30.91
ORD113884,2023-08-10,P1019,S012,C0313,4,0.0,707.04,416.84,290.2
ORD113885,2023-03-18,P1003,S002,C0312,1,0.0,27.91,13.42,14.49
ORD113886,2023-03-03,P1019,S007,C0192,3,0.0,530.28,312.63,217.65
ORD113887,2024-04-15,P1029,S015,C0363,1,0.0,18.41,11.56,6.85
ORD113888,2023-06-06,P1023,S015,C0108,2,0.05,168.62,100.4,68.22
ORD113889,2023-05-05,P1022,S015,C0035,2,0.2,129.02,85.04,43.98
ORD113890,2023-06-10,P1002,S007,C0383,4,0.1,143.24,110.48,32.76
ORD113891,2024-06-24,P1021,S015,C0296,3,0.0,63.45,29.97,33.48
ORD113892,2024-09-17,P1001,S003,C0120,3,0.15,521.12,333.42,187.7
ORD113893,2024-08-13,P1010,S001,C0262,3,0.15,340.68,281.16,59.52
ORD113894,2024-06-18,P1025,S014,C0005,2,0.0,581.66,291.18,290.48
ORD113895,2023-04-16,P1022,S006,C0257,2,0.0,161.28,85.04,76.24
ORD113896,2023-05-11,P1029,S013,C0161,5,0.0,92.05,57.8,34.25
ORD113897,2023-12-23,P1018,S003,C0158,9,0.2,491.33,442.53,48.8
ORD113898,2024-11-15,P1003,S007,C0006,6,0.0,167.46,80.52,86.94
ORD113899,2023-01-02,P1010,S005,C0214,1,0.15,113.56,93.72,19.84
ORD113900,2023-08-21,P1026,S004,C0096,6,0.0,1783.98,847.38,936.6
ORD113901,2024-01-04,P1024,S007,C0108,5,0.0,617.9,421.35,196.55
ORD113902,2023-09-08,P1003,S011,C0383,4,0.0,111.64,53.68,57.96
ORD113903,2023-04-18,P1014,S014,C0169,1,0.1,109.77,90.9,18.87
ORD113904,2023-10-03,P1005,S004,C0265,1,0.05,16.48,7.98,8.5
ORD113905,2023-06-29,P1010,S007,C0010,4,0.15,454.24,374.88,79.36
ORD113906,2024-12-25,P1013,S009,C0272,8,0.0,478.8,271.6,207.2
ORD113907,2023-10-20,P1007,S001,C0303,4,0.1,165.42,125.44,39.98
ORD113908,2024-08-06,P1001,S012,C0328,1,0.0,204.36,111.14,93.22
ORD113909,2023-06-24,P1016,S005,C0393,6,0.0,186.54,86.58,99.96
ORD113910,2023-05-03,P1029,S008,C0259,1,0.15,15.65,11.56,4.09
ORD113911,2023-08-15,P1013,S010,C0125,4,0.0,239.4,135.8,103.6
ORD113912,2024-03-19,P1023,S011,C0135,3,0.2,213.0,150.6,62.4
ORD113913,2024-03-03,P1002,S012,C0147,3,0.0,119.37,82.86,36.51
ORD113914,2023-03-24,P1027,S001,C0256,3,0.0,585.84,275.1,310.74
ORD113915,2024-10-19,P1002,S001,C0256,3,0.05,113.4,82.86,30.54
ORD113916,2024-09-23,P1018,S015,C0376,4,0.1,245.66,196.68,48.98
ORD113917,2023-03-06,P1014,S003,C0186,5,0.0,609.85,454.5,155.35
ORD113918,2023-10-08,P1022,S011,C0199,3,0.0,241.92,127.56,114.36
ORD113919,2024-01-26,P1013,S014,C0052,1,0.0,59.85,33.95,25.9
ORD113920,2024-03-03,P1001,S012,C0029,2,0.1,367.85,222.28,145.57
ORD113921,2024-09-09,P1006,S010,C0384,2,0.1,337.39,251.4,85.99
ORD113922,2023-04-17,P1011,S007,C0366,4,0.0,308.76,189.44,119.32
ORD113923,2024-07-01,P1010,S005,C0369,2,0.0,267.2,187.44,79.76
ORD113924,2024-10-20,P1011,S005,C0196,6,0.05,439.98,284.16,155.82
ORD113925,2023-09-19,P1025,S012,C0281,1,0.1,261.75,145.59,116.16
ORD113926,2023-06-08,P1010,S014,C0254,2,0.0,267.2,187.44,79.76
ORD113927,2023-09-22,P1006,S011,C0240,2,0.1,337.39,251.4,85.99
ORD113928,2024-04-12,P1005,S005,C0058,2,0.0,34.7,15.96,18.74
ORD113929,2023-07-21,P1022,S001,C0097,4,0.2,258.05,170.08,87.97
ORD113930,2023-06-04,P1014,S011,C0114,6,0.0,731.82,545.4,186.42
ORD113931,2023-01-13,P1000,S008,C0343,3,0.2,306.84,177.93,128.91
ORD113932,2023-10-24,P1015,S014,C0089,4,0.1,487.12,372.36,114.76
ORD113933,2024-05-12,P1021,S013,C0273,4,0.0,84.6,39.96,44.64
ORD113934,2024-08-19,P1011,S004,C0195,3,0.05,219.99,142.08,77.91
ORD113935,2023-09-02,P1017,S009,C0247,3,0.1,793.88,435.06,358.82
ORD113936,2023-10-27,P1017,S001,C0187,5,0.1,1323.14,725.1,598.04
ORD113937,2023-12-28,P1000,S002,C0178,9,0.15,978.05,533.79,444.26
ORD113938,2023-12-20,P1009,S008,C0377,4,0.2,338.08,270.52,67.56
ORD113939,2024-06-04,P1016,S002,C0365,1,0.0,31.09,14.43,16.66
ORD113940,2024-01-21,P1012,S005,C0324,7,0.0,999.11,497.91,501.2
ORD113941,2023-11-08,P1002,S007,C0114,4,0.15,135.29,110.48,24.81
ORD113942,2024-02-18,P1008,S003,C0165,3,0.0,261.15,147.36,113.79
ORD113943,2023-10-05,P1019,S012,C0086,5,0.2,707.04,521.05,185.99
ORD113944,2024-12-15,P1022,S013,C0083,9,0.15,616.9,382.68,234.22
ORD113945,2024-08-15,P1026,S015,C0154,2,0.2,475.73,282.46,193.27
ORD113946,2023-12-22,P1023,S001,C0194,8,0.05,674.5,401.6,272.9
ORD113947,2024-06-08,P1023,S007,C0268,1,0.0,88.75,50.2,38.55
ORD113948,2023-01-16,P1022,S005,C0189,3,0.15,205.63,127.56,78.07
ORD113949,2023-02-14,P1002,S011,C0368,2,0.0,79.58,55.24,24.34
ORD113950,2023-11-17,P1014,S003,C0125,6,0.2,585.46,545.4,40.06
ORD113951,2024-10-12,P1011,S010,C0021,2,0.05,146.66,94.72,51.94
ORD113952,2023-11-22,P1002,S009,C0364,4,0.0,159.16,110.48,48.68
ORD113953,2023-05-28,P1004,S008,C0091,2,0.1,321.37,184.32,137.05
ORD113954,2023-12-21,P1023,S008,C0069,1,0.0,88.75,50.2,38.55
ORD113955,2023-08-24,P1015,S013,C0313,2,0.0,270.62,186.18,84.44
ORD113956,2024-12-03,P1021,S012,C0035,4,0.15,71.91,39.96,31.95
ORD113957,2024-09-04,P1024,S004,C0052,3,0.1,333.67,252.81,80.86
ORD113958,2023-04-15,P1008,S002,C0213,1,0.05,82.7,49.12,33.58
ORD113959,2024-04-18,P1026,S015,C0002,4,0.0,1189.32,564.92,624.4
ORD113960,2024-01-31,P1023,S002,C0174,5,0.0,443.75,251.0,192.75
ORD113961,2024-03-21,P1029,S013,C0367,3,0.0,55.23,34.68,20.55
ORD113962,2024-08-28,P1025,S008,C0111,2,0.2,465.33,291.18,174.15
ORD113963,2023-08-08,P1028,S006,C0181,1,0.0,26.33,17.83,8.5
ORD113964,2024-03-17,P1000,S013,C0259,1,0.0,127.85,59.31,68.54
ORD113965,2024-10-06,P1014,S007,C0329,1,0.0,121.97,90.9,31.07
ORD113966,2024-10-28,P1026,S007,C0239,4,0.1,1070.39,564.92,505.47
ORD113967,2023-01-28,P1005,S002,C0243,1,0.0,17.35,7.98,9.37
ORD113968,2024-04-19,P1000,S008,C0121,3,0.0,383.55,177.93,205.62
ORD113969,2024-09-19,P1001,S012,C0379,2,0.0,408.72,222.28,186.44
ORD113970,2023-11-01,P1016,S015,C0348,1,0.0,31.09,14.43,16.66
ORD113971,2024-02-09,P1011,S001,C0058,2,0.1,138.94,94.72,44.22
ORD113972,2024-05-27,P1016,S008,C0232,3,0.1,83.94,43.29,40.65
ORD113973,2024-05-16,P1012,S011,C0350,5,0.15,606.6,355.65,250.95
ORD113974,2023-12-14,P1010,S006,C0305,4,0.0,534.4,374.88,159.52
ORD113975,2023-08-28,P1014,S010,C0022,1,0.0,121.97,90.9,31.07
ORD113976,2024-07-23,P1016,S006,C0023,1,0.1,27.98,14.43,13.55
ORD113977,2024-11-25,P1018,S008,C0250,4,0.0,272.96,196.68,76.28
ORD113978,2023-12-03,P1010,S010,C0374,1,0.1,120.24,93.72,26.52
ORD113979,2023-01-26,P1011,S007,C0243,5,0.1,347.36,236.8,110.56
ORD113980,2024-02-13,P1001,S014,C0283,2,0.0,408.72,222.28,186.44
ORD113981,2023-03-18,P1018,S009,C0159,6,0.05,388.97,295.02,93.95
ORD113982,2023-08-05,P1000,S009,C0258,2,0.0,255.7,118.62,137.08
ORD113983,2023-11-24,P1018,S006,C0098,1,0.15,58.0,49.17,8.83
ORD113984,2023-01-23,P1014,S008,C0252,2,0.2,195.15,181.8,13.35
ORD113985,2024-10-31,P1028,S001,C0052,3,0.2,63.19,53.49,9.7
ORD113986,2024-12-18,P1004,S004,C0306,4,0.0,714.16,368.64,345.52
ORD113987,2023-11-06,P1010,S012,C0244,3,0.0,400.8,281.16,119.64
ORD113988,2024-08-21,P1024,S010,C0180,2,0.0,247.16,168.54,78.62
ORD113989,2023-09-24,P1000,S010,C0174,1,0.15,108.67,59.31,49.36
ORD113990,2024-02-19,P1025,S014,C0013,1,0.0,290.83,145.59,145.24
ORD113991,2024-10-07,P1000,S001,C0381,3,0.05,364.37,177.93,186.44
ORD113992,2023-09-24,P1024,S004,C0251,2,0.2,197.73,168.54,29.19
ORD113993,2023-11-29,P1022,S007,C0161,3,0.0,241.92,127.56,114.36
ORD113994,2024-03-25,P1001,S010,C0146,3,0.0,613.08,333.42,279.66
ORD113995,2024-07-18,P1002,S004,C0166,2,0.1,71.62,55.24,16.38
ORD113996,2024-09-02,P1001,S007,C0063,6,0.0,1226.16,666.84,559.32
ORD113997,2023-09-04,P1005,S006,C0158,1,0.2,13.88,7.98,5.9
ORD113998,2023-02-05,P1001,S002,C0086,2,0.0,408.72,222.28,186.44
ORD113999,2024-02-05,P1002,S009,C0140,1,0.1,35.81,27.62,8.19
ORD114000,2023-01-28,P1009,S014,C0164,1,0.0,105.65,67.63,38.02
ORD114001,2023-08-08,P1024,S001,C0030,2,0.05,234.8,168.54,66.26
ORD114002,2024-02-10,P1026,S006,C0398,1,0.0,297.33,141.23,156.1
ORD114003,2024-09-05,P1012,S005,C0049,3,0.1,385.37,213.39,171.98
ORD114004,2023-09-28,P1015,S011,C0231,5,0.15,575.07,465.45,109.62
ORD114005,2024-10-12,P1023,S009,C0089,2,0.0,177.5,100.4,77.1
ORD114006,2024-05-25,P1006,S012,C0075,3,0.0,562.32,377.1,185.22
ORD114007,2023-10-13,P1010,S014,C0380,4,0.15,454.24,374.88,79.36
ORD114008,2024-03-29,P1004,S008,C0152,3,0.1,482.06,276.48,205.58
ORD114009,2023-11-13,P1027,S011,C0074,8,0.0,1562.24,733.6,828.64
ORD114010,2024-08-12,P1022,S006,C0181,4,0.15,274.18,170.08,104.1
ORD114011,2023-10-24,P1014,S009,C0100,5,0.05,579.36,454.5,124.86
ORD114012,2023-12-04,P1025,S012,C0239,3,0.1,785.24,436.77,348.47
ORD114013,2023-11-03,P1016,S001,C0372,6,0.2,149.23,86.58,62.65
ORD114014,2024-03-03,P1014,S007,C0195,7,0.1,768.41,636.3,132.11
ORD114015,2023-12-17,P1003,S007,C0250,9,0.1,226.07,120.78,105.29
ORD114016,2024-05-25,P1024,S009,C0332,6,0.0,741.48,505.62,235.86
ORD114017,2024-06-08,P1001,S003,C0008,4,0.0,817.44,444.56,372.88
ORD114018,2024-05-06,P1013,S012,C0233,1,0.2,47.88,33.95,13.93
ORD114019,2024-08-16,P1010,S006,C0090,1,0.05,126.92,93.72,33.2
ORD114020,2023-01-09,P1017,S006,C0008,2,0.0,588.06,290.04,298.02
ORD114021,2024-05-11,P1011,S011,C0026,4,0.0,308.76,189.44,119.32
ORD114022,2024-12-25,P1019,S015,C0370,3,0.0,530.28,312.63,217.65
ORD114023,2024-07-13,P1006,S010,C0185,6,0.1,1012.18,754.2,257.98
ORD114024,2024-07-14,P1007,S009,C0066,2,0.0,91.9,62.72,29.18
ORD114025,2024-03-15,P1008,S014,C0217,6,0.0,522.3,294.72,227.58
ORD114026,2024-07-05,P1004,S003,C0153,2,0.0,357.08,184.32,172.76
ORD114027,2023-04-18,P1019,S008,C0376,3,0.05,503.77,312.63,191.14
ORD114028,2023-09-02,P1023,S011,C0175,4,0.2,284.0,200.8,83.2
ORD114029,2023-09-12,P1008,S014,C0372,5,0.0,435.25,245.6,189.65
ORD114030,2023-02-02,P1001,S005,C0054,1,0.1,183.92,111.14,72.78
ORD114031,2023-01-23,P1003,S011,C0289,2,0.05,53.03,26.84,26.19
ORD114032,2024-07-19,P1008,S001,C0005,4,0.2,278.56,196.48,82.08
ORD114033,2023-02-18,P1010,S002,C0025,3,0.0,400.8,281.16,119.64
ORD114034,2024-04-06,P1013,S015,C0133,2,0.0,119.7,67.9,51.8
ORD114035,2024-08-12,P1000,S012,C0258,5,0.2,511.4,296.55,214.85
ORD114036,2023-12-02,P1015,S011,C0118,1,0.0,135.31,93.09,42.22
ORD114037,2023-12-24,P1022,S009,C0366,9,0.2,580.61,382.68,197.93
ORD114038,2023-05-02,P1019,S008,C0234,4,0.15,600.98,416.84,184.14
ORD114039,2024-03-19,P1007,S003,C0354,2,0.0,91.9,62.72,29.18
ORD114040,2023-12-25,P1009,S010,C0389,8,0.0,845.2,541.04,304.16
ORD114041,2024-08-24,P1022,S014,C0394,3,0.2,193.54,127.56,65.98
ORD114042,2023-12-12,P1020,S003,C0272,1,0.2,31.7,22.7,9.0
ORD114043,2023-07-12,P1026,S004,C0207,1,0.0,297.33,141.23,156.1
ORD114044,2024-02-20,P1010,S007,C0153,1,0.2,106.88,93.72,13.16
ORD114045,2024-01-12,P1022,S006,C0016,1,0.05,76.61,42.52,34.09
ORD114046,2024-04-07,P1008,S002,C0204,7,0.1,548.42,343.84,204.58
ORD114047,2024-10-22,P1022,S012,C0319,1,0.15,68.54,42.52,26.02
ORD114048,2023-05-26,P1024,S011,C0056,1,0.2,98.86,84.27,14.59
ORD114049,2024-04-22,P1023,S013,C0356,2,0.2,142.0,100.4,41.6
ORD114050,2024-10-14,P1017,S015,C0321,2,0.0,588.06,290.04,298.02
ORD114051,2024-02-12,P1014,S012,C0376,1,0.0,121.97,90.9,31.07
ORD114052,2023-10-13,P1024,S003,C0178,3,0.05,352.2,252.81,99.39
ORD114053,2023-04-21,P1028,S008,C0148,2,0.1,47.39,35.66,11.73
ORD114054,2024-09-11,P1005,S002,C0088,3,0.05,49.45,23.94,25.51
ORD114055,2023-02-19,P1010,S012,C0308,1,0.0,133.6,93.72,39.88
ORD114056,2023-01-14,P1024,S009,C0156,4,0.0,494.32,337.08,157.24
